screen_name;created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable;;
CynthiaViteri6;"2023-01-26T20:29:34Z,1618707740268040200,1618707740268040192,Este 5 de febrero vota por #LaAlcaldíaDeLaGente. https://t.co/NRVs1x13S5,Este 5 de febrero vota por #LaAlcaldíaDeLaGente. https://t.co/NRVs1x13S5,FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,16,35,FALSE,NA,FALSE,NA,es,FALSE,NA,48,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-26T19:25:05Z,161869151459883e4,1618691514598830080,Esta administración me enseñó a trabajar en respuestas inmediatas levantando centros para atender las necesidades de los guayaquileños. https://t.co/KRGHgBIrGY,Esta administración me enseñó a trabajar en respuestas inmediatas levantando centros para atender las necesidades de los guayaquileños. https://t.co/KRGHgBIrGY,FALSE,,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Web App</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,15,85,FALSE,NA,FALSE,NA,es,FALSE,NA,135,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-26T18:42:54Z,1618680897418719200,1618680897418719233,""Durante estos cuatro año protegimos a la ciudad y a quienes más lo necesitaban.";;
CynthiaViteri6;;;
CynthiaViteri6;"En #LaAlcaldíaDeLaGente siempre trabajamos y seguiremos trabajando por ustedes. https://t.co/sXRgT2OzoN"",""Durante estos cuatro año protegimos a la ciudad y a quienes más lo necesitaban.";;
CynthiaViteri6;;;
CynthiaViteri6;"En #LaAlcaldíaDeLaGente siempre trabajamos y seguiremos trabajando por ustedes. https://t.co/sXRgT2OzoN"",FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,23,153,FALSE,NA,FALSE,NA,es,FALSE,NA,160,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-26T16:33:26Z,1618648318153986e3,1618648318153986048,""Este 5 de febrero, #La6esTodo.";;
CynthiaViteri6;"@MontanoMayra, @PaolaJaramilloZ, @MarcosToroEc, @JorgeAcaiturri, @6SusanaGonzalez y @VicenteTaianoEC. https://t.co/FbNKijgZFc"",""Este 5 de febrero, #La6esTodo.";;
CynthiaViteri6;"@MontanoMayra, @PaolaJaramilloZ, @MarcosToroEc, @JorgeAcaiturri, @6SusanaGonzalez y @VicenteTaianoEC. https://t.co/FbNKijgZFc"",FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,24,";;
CynthiaViteri6;"2023-01-26T14:51:27Z,1618622651089707e3,1618622651089707011,41.300 cámaras de vigilancia instaladas por la seguridad de tu barrio. #LaAlcaldíaDeLaGente https://t.co/SGzr0ezCHX,41.300 cámaras de vigilancia instaladas por la seguridad de tu barrio. #LaAlcaldíaDeLaGente https://t.co/SGzr0ezCHX,FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,22,117,FALSE,NA,FALSE,NA,es,FALSE,NA,91,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-26T13:48:23Z,1618606782636773400,1618606782636773378,""CÁMARAS DE SEGURIDAD PERMITIERON LA APREHENSIÓN DE SUJETO QUE PORTABA UN ARMA DE FUEGO. Luego de ser reportado por el sistema Ojos de Águila y darse una persecución con la Policía Nacional, se logró detener al ciudadano. Ahora está a disposición de las autoridades. https://t.co/ryHcuZCmu1"",""CÁMARAS DE SEGURIDAD PERMITIERON LA APREHENSIÓN DE SUJETO QUE PORTABA UN ARMA DE FUEGO. Luego de ser reportado por el sistema Ojos de Águila y darse una persecución con la Policía Nacional, se logró detener al ciudadano. Ahora está a disposición de las autoridades. https://t.co/ryHcuZCmu1"",FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,62,242,FALSE,NA,FALSE,NA,es,FALSE,NA,265,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-26T02:31:57Z,1618436551117271e3,1618436551117271040,Mañana estaré conversando sobre las propuestas de #LaAlcaldíaDeLaGente. No se lo pierdan a las 12h00. https://t.co/uBLQoL6Igt,Mañana estaré conversando sobre las propuestas de #LaAlcaldíaDeLaGente. No se lo pierdan a las 12h00. https://t.co/uBLQoL6Igt,FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,6,28,FALSE,NA,FALSE,NA,es,FALSE,NA,101,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-26T02:19:20Z,1618433376524054500,1618433376524054531,""Potenciamos la movilidad en la ciudad con la Tarjeta Única Guayaquil, la construcción de soluciones viales y acciones para peatones y ciclistas. #LaAlcaldíaDeLaGente https://t.co/YJqq6uSw5V"",""Potenciamos la movilidad en la ciudad con la Tarjeta Única Guayaquil, la construcción de soluciones viales y acciones para peatones y ciclistas. #LaAlcaldíaDeLaGente https://t.co/YJqq6uSw5V"",FALSE,,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Web App</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,17,62,FALSE,NA,FALSE,NA,es,FALSE,NA,165,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-26T00:44:59Z,1618409632472666e3,1618409632472666112,Nuestra intención es seguir apoyando la educación de nuestros jóvenes con oportunidades de estudios en nuevas carreras y con herramientas tecnológicas que les permitan progresar. En #LaAlcaldíaDeLaGente trabajamos para todos. https://t.co/9ALVUQRxXo,Nuestra intención es seguir apoyando la educación de nuestros jóvenes con oportunidades de estudios en nuevas carreras y con herramientas tecnológicas que les permitan progresar. En #LaAlcaldíaDeLaGente trabajamos para todos. https://t.co/9ALVUQRxXo,FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",1618409605310341e3,1618409605310341120,315377387,315377387,CynthiaViteri6,,,,NA,FALSE,6,20,FALSE,NA,FALSE,NA,es,FALSE,NA,225,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-26T00:44:53Z,1618409605310341e3,1618409605310341120,""Hoy llevamos #LaCaravanaDeLaGente al Distrito 1, donde ratificamos la entrega de becas a jóvenes y la creación del Centro Pixel, para nuevas carreras. https://t.co/uSfqgavRCQ"",""Hoy llevamos #LaCaravanaDeLaGente al Distrito 1, donde ratificamos la entrega de becas a jóvenes y la creación del Centro Pixel, para nuevas carreras. https://t.co/uSfqgavRCQ"",FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,13,47,FALSE,NA,FALSE,NA,es,FALSE,NA,150,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-26T00:02:25Z,1618398920333463600,1618398920333463553,""Así como tú, @MontanoMayra  elige a #LaColorada. #LaAlcaldíaDeLaGente https://t.co/NtccNKuQcs"",""Así como tú, @MontanoMayra  elige a #LaColorada. #LaAlcaldíaDeLaGente https://t.co/NtccNKuQcs"",FALSE,,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Web App</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,22,161,FALSE,NA,FALSE,NA,es,FALSE,NA,69,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-25T22:37:47Z,1618377619640311800,1618377619640311808,""Somos la administración municipal que más ha trabajado por y para ustedes y lo seguiremos haciendo porque esta es #LaAlcaldíaDeLaGente.";;
CynthiaViteri6;;;
CynthiaViteri6;"@jRodriguezECU https://t.co/PaVjGMcEKQ"",""Somos la administración municipal que más ha trabajado por y para ustedes y lo seguiremos haciendo porque esta es #LaAlcaldíaDeLaGente.";;
CynthiaViteri6;;;
CynthiaViteri6;"@jRodriguezECU https://t.co/PaVjGMcEKQ"",FALSE,,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Web App</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,15,78,FALSE,NA,FALSE,NA,es,FALSE,NA,151,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-25T19:28:49Z,1618330064483143700,1618330064483143680,""Los ciudadanos son los que deben decir, no los políticos.";;
CynthiaViteri6;"@jaimenebotsaadi https://t.co/CuayYRPPgO"",""Los ciudadanos son los que deben decir, no los políticos.";;
CynthiaViteri6;"@jaimenebotsaadi https://t.co/CuayYRPPgO"",FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,24,58,FALSE,NA,FALSE,NA,es,FALSE,NA,74,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-25T18:12:41Z,1618310908358582300,1618310908358582273,LA EDUCACIÓN CIUDADANA DEBE SER PRIORIDAD. Todos contribuimos con el orden y limpieza de Guayaquil. https://t.co/EAs4KJ89l4,LA EDUCACIÓN CIUDADANA DEBE SER PRIORIDAD. Todos contribuimos con el orden y limpieza de Guayaquil. https://t.co/EAs4KJ89l4,FALSE,,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Web App</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,5,48,FALSE,NA,FALSE,NA,es,FALSE,NA,99,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-25T16:00:09Z,1618277554154262500,1618277554154262530,91.979 personas con discapacidad han sido beneficiadas con atención y terapias en el Centro Valientes. #LaAlcaldíaDeLaGente https://t.co/F8lthQZUQ1,91.979 personas con discapacidad han sido beneficiadas con atención y terapias en el Centro Valientes. #LaAlcaldíaDeLaGente https://t.co/F8lthQZUQ1,FALSE,,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Web App</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,9,36,FALSE,NA,FALSE,NA,es,FALSE,NA,123,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-25T14:58:38Z,1618262070973313e3,1618262070973313026,Cordillera del Cóndor sabe que puede contar con #LaAlcaldíaDeLaGente. https://t.co/RvOyRKdO4q,Cordillera del Cóndor sabe que puede contar con #LaAlcaldíaDeLaGente. https://t.co/RvOyRKdO4q,FALSE,,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Web App</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,10,54,FALSE,NA,FALSE,NA,es,FALSE,NA,69,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-25T01:41:05Z,1618061361929650200,1618061361929650178,""Esta obra contempla más de 40 hectáreas, y contará con la inversión pública y privada para la construcción de parques, plazas, comercios, juegos, ciclovía, espacios para espectáculos al aire libre y más. Así crece Guayaquil en #LaAlcaldíaDeLaGente. https://t.co/5HFXhhKSZh"",""Esta obra contempla más de 40 hectáreas, y contará con la inversión pública y privada para la construcción de parques, plazas, comercios, juegos, ciclovía, espacios para espectáculos al aire libre y más. Así crece Guayaquil en #LaAlcaldíaDeLaGente. https://t.co/5HFXhhKSZh"",FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",1618061326227755e3,1618061326227755009,315377387,315377387,CynthiaViteri6,,,,NA,FALSE,4,27,FALSE,NA,FALSE,NA,es,FALSE,NA,248,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-25T01:40:56Z,1618061326227755e3,1618061326227755009,""Recorrimos, una vez más, las calles del Distrito 3 donde impulsaremos más obras que reactivarán la economía y generarán empleo como el proyecto Paseo del Río, en el Puerto Santa Ana. https://t.co/dTfZCIr1xg"",""Recorrimos, una vez más, las calles del Distrito 3 donde impulsaremos más obras que reactivarán la economía y generarán empleo como el proyecto Paseo del Río, en el Puerto Santa Ana. https://t.co/dTfZCIr1xg"",FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,18,98,FALSE,NA,FALSE,NA,es,FALSE,NA,182,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-24T21:34:35Z,1617999329964470300,1617999329964470272,""Además, continuaremos con la instalación de cámaras en transporte público, taxis y expresos escolares para brindar seguridad a estudiantes y a todos los guayaquileños.";;
CynthiaViteri6;;;
CynthiaViteri6;"Seguiremos trabajando por el bienestar de Guayaquil. https://t.co/FvRB0s9HQe"",""Además, continuaremos con la instalación de cámaras en transporte público, taxis y expresos escolares para brindar seguridad a estudiantes y a todos los guayaquileños.";;
CynthiaViteri6;;;
CynthiaViteri6;"Seguiremos trabajando por el bienestar de Guayaquil. https://t.co/FvRB0s9HQe"",FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",1617999315427004400,1617999315427004417,315377387,315377387,CynthiaViteri6,,,,NA,FALSE,7,26,FALSE,NA,FALSE,NA,es,FALSE,NA,221,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-24T21:34:32Z,1617999315427004400,1617999315427004417,Hemos apoyado las labores de seguridad en la ciudad con insumos y continuaremos con la exigencia del uso de armas no letales para los agentes metropolitanos y chalecos antibalas para la ATM. https://t.co/rFsLx0XtXL,Hemos apoyado las labores de seguridad en la ciudad con insumos y continuaremos con la exigencia del uso de armas no letales para los agentes metropolitanos y chalecos antibalas para la ATM. https://t.co/rFsLx0XtXL,FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",1617999300390420500,1617999300390420480,315377387,315377387,CynthiaViteri6,,,,NA,FALSE,4,20,FALSE,NA,FALSE,NA,es,FALSE,NA,190,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-24T21:34:28Z,1617999300390420500,1617999300390420480,Participé en un encuentro con 500 jóvenes universitarios de la @UnivEcotec a quienes expuse las propuestas de #LaAlcaldíaDeLaGente. https://t.co/v4o0fxJ7cQ,Participé en un encuentro con 500 jóvenes universitarios de la @UnivEcotec a quienes expuse las propuestas de #LaAlcaldíaDeLaGente. https://t.co/v4o0fxJ7cQ,FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,26,97,FALSE,NA,FALSE,NA,es,FALSE,NA,131,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-24T21:10:35Z,1617993288098943e3,1617993288098942976,30 años sirviendo a Guayaquil. Carlos Farhat es un ejemplo en nuestra ciudad. https://t.co/FUZAWIRdUi,30 años sirviendo a Guayaquil. Carlos Farhat es un ejemplo en nuestra ciudad. https://t.co/FUZAWIRdUi,FALSE,,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Web App</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,32,169,FALSE,NA,FALSE,NA,es,FALSE,NA,77,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-24T19:39:21Z,1617970328499810300,1617970328499810304,""Guayaquil es Tenguel, es Puná, es todo el Distrito 4. Siempre cuenten con una mujer que los entiende y que siempre trabajará por su bienestar. #LaAlcaldíaDeLaGente https://t.co/rBPGur07ae"",""Guayaquil es Tenguel, es Puná, es todo el Distrito 4. Siempre cuenten con una mujer que los entiende y que siempre trabajará por su bienestar. #LaAlcaldíaDeLaGente https://t.co/rBPGur07ae"",FALSE,,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Web App</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,17,58,FALSE,NA,FALSE,NA,es,FALSE,NA,163,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-24T17:27:18Z,1.6179370988537119e+18,1617937098853711872,""Nosotros continuamos generando obras, construyendo plantas de tratamientos de aguas servidas, haciendo legalizaciones y pasos a desnivel que contribuyan al crecimiento de nuestra ciudad. Guayaquil sigue creciendo. #LaAlcaldíaDeLaGente"",""Nosotros continuamos generando obras, construyendo plantas de tratamientos de aguas servidas, haciendo legalizaciones y pasos a desnivel que contribuyan al crecimiento de nuestra ciudad. Guayaquil sigue creciendo. #LaAlcaldíaDeLaGente"",FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",1617937095972249600,1617937095972249603,315377387,315377387,CynthiaViteri6,,,,NA,FALSE,4,12,FALSE,NA,FALSE,NA,es,NA,NA,234,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-24T17:27:18Z,1617937095972249600,1617937095972249603,""Estas obras han permitido que miles de personas reciban las atenciones que necesitan, así como alimentarse y tener oportunidades de emprender."",""Estas obras han permitido que miles de personas reciban las atenciones que necesitan, así como alimentarse y tener oportunidades de emprender."",FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",1617937093157879800,1617937093157879810,315377387,315377387,CynthiaViteri6,,,,NA,FALSE,4,16,FALSE,NA,FALSE,NA,es,NA,NA,142,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-24T17:27:17Z,1617937093157879800,1617937093157879810,""En estos 4 años llegamos más lejos de lo planificado. Hemos podido cambiar la vida de miles de guayaquileños con la construcción del Hospital Bicentenario, el Albergue Volver a Soñar, el Centro Valientes, Bienestar Animal y la Casa Rosada. https://t.co/p4BIhgWvUf"",""En estos 4 años llegamos más lejos de lo planificado. Hemos podido cambiar la vida de miles de guayaquileños con la construcción del Hospital Bicentenario, el Albergue Volver a Soñar, el Centro Valientes, Bienestar Animal y la Casa Rosada. https://t.co/p4BIhgWvUf"",FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,17,50,FALSE,NA,FALSE,NA,es,FALSE,NA,239,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-24T16:47:31Z,1617927084915187700,1617927084915187713,""En el Centro de Desintoxicación de Adicciones, jóvenes de todas la ciudad reciben una segunda oportunidad para vivir. #LaAlcaldíaDeLaGente https://t.co/gPLldfTCvd"",""En el Centro de Desintoxicación de Adicciones, jóvenes de todas la ciudad reciben una segunda oportunidad para vivir. #LaAlcaldíaDeLaGente https://t.co/gPLldfTCvd"",FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,9,47,FALSE,NA,FALSE,NA,es,FALSE,NA,138,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-24T13:30:00Z,1617877378298187800,1617877378298187777,""En la educación está el futuro, de allí la importancia de apoyarla e impulsarla para que niños y jóvenes siempren tengan la oportunidad de crecer y vivir en bienestar. #DíaInternacionalDeLaEducación https://t.co/mokl8kL0U1"",""En la educación está el futuro, de allí la importancia de apoyarla e impulsarla para que niños y jóvenes siempren tengan la oportunidad de crecer y vivir en bienestar. #DíaInternacionalDeLaEducación https://t.co/mokl8kL0U1"",FALSE,,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,7,44,FALSE,NA,FALSE,NA,es,FALSE,NA,198,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-24T02:02:25Z,1617704344287342600,1617704344287342593,No se pierdan mi entrevista en Radio Centro mañana a las 09h00. #LaAlcaldíaDeLaGente https://t.co/wSbFQLwbVt,No se pierdan mi entrevista en Radio Centro mañana a las 09h00. #LaAlcaldíaDeLaGente https://t.co/wSbFQLwbVt,FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,4,55,FALSE,NA,FALSE,NA,es,FALSE,NA,84,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-24T01:19:39Z,1617693580721795e3,1617693580721795074,""Además, continuaremos con la entrega de kits de alimentos en el cordón de pobreza y la remodelación de escuelas fiscales.";;
CynthiaViteri6;"Guayaquil no juega a los dados, aquí se confía en #LaAlcaldíaDeLaGente. https://t.co/IFOkxCCWjP"",""Además, continuaremos con la entrega de kits de alimentos en el cordón de pobreza y la remodelación de escuelas fiscales.";;
CynthiaViteri6;"Guayaquil no juega a los dados, aquí se confía en #LaAlcaldíaDeLaGente. https://t.co/IFOkxCCWjP"",FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",1617693529706487800,1617693529706487808,315377387,315377387,CynthiaViteri6,,,,NA,FALSE,6,20,FALSE,NA,FALSE,NA,es,FALSE,NA,193,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-24T01:19:27Z,1617693529706487800,1617693529706487808,""En Guayaquil nadie se queda atrás. Es por ello que en nuestro recorrido en el Distrito 2, reafirmarnos nuestro compromiso en apoyar a quienes más lo necesitan con un nuevo centro de desintoxicación, cuatro nuevas casas rosadas y el primer cementerio para mascotas. https://t.co/U8Ay8JN3IU"",""En Guayaquil nadie se queda atrás. Es por ello que en nuestro recorrido en el Distrito 2, reafirmarnos nuestro compromiso en apoyar a quienes más lo necesitan con un nuevo centro de desintoxicación, cuatro nuevas casas rosadas y el primer cementerio para mascotas. https://t.co/U8Ay8JN3IU"",FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,18,56,FALSE,NA,FALSE,NA,es,FALSE,NA,264,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-23T17:58:48Z,1617582635836145700,1617582635836145664,""Lo importante es hacer el bien. SEAN FELICES, HAGAN LO QUE LES GUSTA Y NO HAGAN DAÑO A NADIE. #LibertadParaCrecer https://t.co/IRXfRdDRtN"",""Lo importante es hacer el bien. SEAN FELICES, HAGAN LO QUE LES GUSTA Y NO HAGAN DAÑO A NADIE. #LibertadParaCrecer https://t.co/IRXfRdDRtN"",FALSE,,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Web App</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,10,69,FALSE,NA,FALSE,NA,es,FALSE,NA,113,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-23T16:09:30Z,1.6175551314444001e+18,1617555131444400129,En la Casa Rosada se brindan almuerzos y atención integral gratuita a personas en situación de vulnerabilidad. #LaAlcaldíaDeLaGente https://t.co/HSe3zJbWit,En la Casa Rosada se brindan almuerzos y atención integral gratuita a personas en situación de vulnerabilidad. #LaAlcaldíaDeLaGente https://t.co/HSe3zJbWit,FALSE,,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Web App</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,14,52,FALSE,NA,FALSE,NA,es,FALSE,NA,131,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-23T15:14:57Z,1617541404611281e3,1617541404611280902,""Cámaras de vigilancia instaladas en el sur de la ciudad permitieron hacer seguimiento a la persecución de un auto reportado como robado. 3 ciudadanos sospechosos, un arma de fuego y un vehículo fueron captados por la Policía Nacional. Se contribuye en la seguridad de Guayaquil. https://t.co/qxrU0vzG2q"",""Cámaras de vigilancia instaladas en el sur de la ciudad permitieron hacer seguimiento a la persecución de un auto reportado como robado. 3 ciudadanos sospechosos, un arma de fuego y un vehículo fueron captados por la Policía Nacional. Se contribuye en la seguridad de Guayaquil. https://t.co/qxrU0vzG2q"",FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,83,382,FALSE,NA,FALSE,NA,es,FALSE,NA,278,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-23T01:32:16Z,1617334369340866600,1617334369340866562,Jóvenes: libres de elegir lo mejor para su futuro. #LaAlcaldíaDeLaGente https://t.co/Qv7pMLmJAQ,Jóvenes: libres de elegir lo mejor para su futuro. #LaAlcaldíaDeLaGente https://t.co/Qv7pMLmJAQ,FALSE,,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Web App</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,9,49,FALSE,NA,FALSE,NA,es,FALSE,NA,71,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-23T00:40:41Z,1617321386426634200,1617321386426634241,""Puná: Nuestra bandera es la solidaridad, la empatía y el bienestar integral, por eso llegamos a ustedes con obras, ayudas técnicas, así como con una lancha ambulancia para el traslado de quienes lo necesiten.";;
CynthiaViteri6;;;
CynthiaViteri6;"Nuestro norte siempre ha sido y será cambiar sus vidas para bien. https://t.co/wYTfVi5DAa"",""Puná: Nuestra bandera es la solidaridad, la empatía y el bienestar integral, por eso llegamos a ustedes con obras, ayudas técnicas, así como con una lancha ambulancia para el traslado de quienes lo necesiten.";;
CynthiaViteri6;;;
